date;actual;pred;low;high;pole;client;type_operation;erreur_abs;erreur_pct;dans_ic;horodatage
2026-01-02;0.0;8.814391414141413;0.0;4.159999999999764;BULK_S;S;BULK;8.814391414141413;881439141.4;1;2026-05-20 11:10
2026-01-05;638.0;928.807077920462;463.43125;1325.0114285714285;BULK_S;S;BULK;290.807077920462;45.6;1;2026-05-20 11:10
2026-01-06;525.0;467.44753597622736;153.25256410256407;793.8587912087912;BULK_S;S;BULK;57.55246402377264;11.0;1;2026-05-20 11:10
2026-01-07;1882.0;522.2389287989702;224.5785714285714;830.5733766233766;BULK_S;S;BULK;1359.7610712010298;72.3;0;2026-05-20 11:10
2026-01-08;1025.0;852.1701201513483;416.1912087912088;1383.2121428571427;BULK_S;S;BULK;172.82987984865167;16.9;1;2026-05-20 11:10
2026-01-09;0.0;29.26241686091686;0.0;83.2;BULK_S;S;BULK;29.26241686091686;2926241686.1;1;2026-05-20 11:10
2026-01-12;1328.0;1107.8025246144448;536.1772727272726;1764.1499999999999;BULK_S;S;BULK;220.1974753855552;16.6;1;2026-05-20 11:10
2026-01-13;272.0;741.4196509385891;253.7160839160839;1256.415;BULK_S;S;BULK;469.41965093858914;172.6;1;2026-05-20 11:10
2026-01-14;1074.0;827.0278151239825;354.93249999999995;1169.8660130718954;BULK_S;S;BULK;246.97218487601754;23.0;1;2026-05-20 11:10
2026-01-15;1218.0;1420.851121932267;926.8;1827.7807622504536;BULK_S;S;BULK;202.851121932267;16.7;1;2026-05-20 11:10
2026-01-16;0.0;22.22379365079365;0.0;52.0;BULK_S;S;BULK;22.22379365079365;2222379365.1;1;2026-05-20 11:10
2026-01-19;1968.0;1145.3750521038849;538.4322727272727;1732.0;BULK_S;S;BULK;822.6249478961151;41.8;0;2026-05-20 11:10
2026-01-20;218.0;670.1029198655431;202.6674208144796;1281.2821428571428;BULK_S;S;BULK;452.1029198655431;207.4;1;2026-05-20 11:10
2026-01-21;708.0;880.9543356749921;341.2111111111111;1586.8;BULK_S;S;BULK;172.95433567499208;24.4;1;2026-05-20 11:10
2026-01-22;1262.0;1253.2459362435723;697.15;1795.2960317460315;BULK_S;S;BULK;8.75406375642774;0.7;1;2026-05-20 11:10
2026-01-23;0.0;15.20626792380325;0.0;42.062222222222196;BULK_S;S;BULK;15.20626792380325;1520626792.4;1;2026-05-20 11:10
2026-01-26;1833.0;1257.3902417479046;679.6630434782608;1840.107142857143;BULK_S;S;BULK;575.6097582520954;31.4;1;2026-05-20 11:10
2026-01-27;327.0;609.8599548229323;198.495;1074.1105263157895;BULK_S;S;BULK;282.8599548229323;86.5;1;2026-05-20 11:10
2026-01-28;638.0;771.2061535203522;346.4333333333333;1237.85625;BULK_S;S;BULK;133.20615352035225;20.9;1;2026-05-20 11:10
2026-01-29;1407.0;1272.3158537017944;730.8345108695652;1768.8102222222221;BULK_S;S;BULK;134.68414629820563;9.6;1;2026-05-20 11:10
2026-01-30;0.0;11.644631368028108;0.0;46.22222222222222;BULK_S;S;BULK;11.644631368028108;1164463136.8;1;2026-05-20 11:10
2026-02-02;1404.0;1467.0616610415302;870.4314285714286;1905.979411764706;BULK_S;S;BULK;63.061661041530215;4.5;1;2026-05-20 11:10
2026-02-03;283.0;505.4765119743599;196.68923076923073;920.8866666666664;BULK_S;S;BULK;222.47651197435988;78.6;1;2026-05-20 11:10
2026-02-04;586.0;656.5969716956898;328.7830769230769;1149.6208695652174;BULK_S;S;BULK;70.59697169568983;12.0;1;2026-05-20 11:10
2026-02-05;1281.0;1253.8898360800954;762.2431818181816;1783.4859903381641;BULK_S;S;BULK;27.110163919904608;2.1;1;2026-05-20 11:10
2026-02-06;0.0;7.097324549846289;0.0;0.0;BULK_S;S;BULK;7.097324549846289;709732455.0;1;2026-05-20 11:10
2026-02-09;1508.0;1328.2315689721624;917.2333333333333;1775.0541666666666;BULK_S;S;BULK;179.76843102783755;11.9;1;2026-05-20 11:10
2026-02-10;398.0;458.88777356652673;205.3940476190476;784.4371428571428;BULK_S;S;BULK;60.88777356652673;15.3;1;2026-05-20 11:10
2026-02-11;778.0;645.4830503140464;369.9133333333333;988.7127272727273;BULK_S;S;BULK;132.5169496859536;17.0;1;2026-05-20 11:10
2026-02-12;796.0;1379.4145686888453;1011.8582417582417;1780.27;BULK_S;S;BULK;583.4145686888453;73.3;0;2026-05-20 11:10
2026-02-13;0.0;8.049242424242424;0.0;0.0;BULK_S;S;BULK;8.049242424242424;804924242.4;1;2026-05-20 11:10
2026-02-16;1053.0;1173.2031069562386;859.3514285714285;1589.803333333333;BULK_S;S;BULK;120.20310695623857;11.4;1;2026-05-20 11:10
2026-02-17;515.0;445.8768914030697;227.5033333333333;796.7181318681318;BULK_S;S;BULK;69.12310859693031;13.4;1;2026-05-20 11:10
2026-02-18;398.0;614.6894879527426;357.2966666666667;895.8584210526316;BULK_S;S;BULK;216.68948795274264;54.4;1;2026-05-20 11:10
2026-02-19;962.0;1141.39967114721;813.9749999999999;1540.0266666666664;BULK_S;S;BULK;179.39967114721003;18.6;1;2026-05-20 11:10
2026-02-20;0.0;3.4365959595959596;0.0;0.0;BULK_S;S;BULK;3.4365959595959596;343659596.0;1;2026-05-20 11:10
2026-02-23;2011.0;1159.2564172986365;872.3892448512586;1634.3309523809523;BULK_S;S;BULK;851.7435827013635;42.4;0;2026-05-20 11:10
2026-02-24;653.0;485.9602546837579;230.2723076923077;791.8171428571428;BULK_S;S;BULK;167.0397453162421;25.6;1;2026-05-20 11:10
2026-02-25;576.0;640.8899928456973;401.29764705882343;944.797142857143;BULK_S;S;BULK;64.8899928456973;11.3;1;2026-05-20 11:10
2026-02-26;974.0;1195.1910454224462;796.3207792207792;1677.2030769230769;BULK_S;S;BULK;221.19104542244622;22.7;1;2026-05-20 11:10
2026-01-02;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-01-05;677.0;426.58788682833637;214.30637681159422;622.597773279352;BULK_W;W;BULK;250.41211317166363;37.0;0;2026-05-20 11:10
2026-01-06;741.0;561.8692854442041;258.10499999999996;917.9999999999999;BULK_W;W;BULK;179.13071455579586;24.2;1;2026-05-20 11:10
2026-01-07;1071.0;657.6292472071659;286.1323809523809;986.4157495256167;BULK_W;W;BULK;413.3707527928341;38.6;0;2026-05-20 11:10
2026-01-08;572.0;567.5804198164321;303.16538461538465;868.1168831168832;BULK_W;W;BULK;4.419580183567859;0.8;1;2026-05-20 11:10
2026-01-09;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-01-12;688.0;734.418242669034;368.5631944444444;1118.128205128205;BULK_W;W;BULK;46.41824266903404;6.7;1;2026-05-20 11:10
2026-01-13;480.0;631.2313468149202;370.9035714285714;922.1078947368419;BULK_W;W;BULK;151.23134681492024;31.5;1;2026-05-20 11:10
2026-01-14;826.0;1035.0000206524064;508.68942307692305;1416.4037500000002;BULK_W;W;BULK;209.00002065240642;25.3;1;2026-05-20 11:10
2026-01-15;353.0;565.8849685339035;256.55021008403355;934.802564102564;BULK_W;W;BULK;212.88496853390347;60.3;1;2026-05-20 11:10
2026-01-16;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-01-19;644.0;687.3032467840025;275.9871657754011;1242.1894736842105;BULK_W;W;BULK;43.303246784002454;6.7;1;2026-05-20 11:10
2026-01-20;521.0;520.5842640749048;312.48571428571427;759.8285714285713;BULK_W;W;BULK;0.4157359250951913;0.1;1;2026-05-20 11:10
2026-01-21;1253.0;697.7550173042962;347.88865546218483;1025.02;BULK_W;W;BULK;555.2449826957038;44.3;0;2026-05-20 11:10
2026-01-22;861.0;468.23678475250415;242.48111888111887;765.75;BULK_W;W;BULK;392.76321524749585;45.6;0;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-01-26;628.0;721.8906820541101;377.7307692307692;1211.61;BULK_W;W;BULK;93.89068205411013;15.0;1;2026-05-20 11:10
2026-01-27;289.0;583.8649162897593;367.7267942583732;809.0833333333334;BULK_W;W;BULK;294.8649162897593;102.0;0;2026-05-20 11:10
2026-01-28;809.0;822.6738668135004;485.6602564102564;1208.0125;BULK_W;W;BULK;13.673866813500354;1.7;1;2026-05-20 11:10
2026-01-29;483.0;555.8976952560015;264.175;889.86375;BULK_W;W;BULK;72.8976952560015;15.1;1;2026-05-20 11:10
2026-01-30;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-02-02;441.0;612.3012052877591;340.3180555555555;878.7961904761904;BULK_W;W;BULK;171.3012052877591;38.8;1;2026-05-20 11:10
2026-02-03;421.0;544.8127249434689;324.98;839.092857142857;BULK_W;W;BULK;123.81272494346888;29.4;1;2026-05-20 11:10
2026-02-04;803.0;787.3435618539842;313.16278195488724;1239.465;BULK_W;W;BULK;15.65643814601583;1.9;1;2026-05-20 11:10
2026-02-05;364.0;477.02610822597444;281.8707692307692;658.776923076923;BULK_W;W;BULK;113.02610822597444;31.1;1;2026-05-20 11:10
2026-02-06;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-02-09;548.0;533.9869670417403;346.3670329670329;697.535294117647;BULK_W;W;BULK;14.013032958259714;2.6;1;2026-05-20 11:10
2026-02-10;324.0;468.4193251421237;308.3044871794871;651.9681818181817;BULK_W;W;BULK;144.41932514212368;44.6;1;2026-05-20 11:10
2026-02-11;885.0;599.5012220777198;285.155;938.0470588235294;BULK_W;W;BULK;285.49877792228017;32.3;1;2026-05-20 11:10
2026-02-12;389.0;421.78170335899637;247.978947368421;623.4833333333333;BULK_W;W;BULK;32.78170335899637;8.4;1;2026-05-20 11:10
2026-02-13;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-02-16;1579.0;557.0501616703542;360.8206349206349;749.1007407407407;BULK_W;W;BULK;1021.9498383296458;64.7;0;2026-05-20 11:10
2026-02-17;538.0;525.0039646701679;331.5258928571428;748.9233766233765;BULK_W;W;BULK;12.996035329832125;2.4;1;2026-05-20 11:10
2026-02-18;667.0;1003.0033254667452;639.6820512820511;1301.7480769230767;BULK_W;W;BULK;336.0033254667452;50.4;1;2026-05-20 11:10
2026-02-19;515.0;502.5500480320446;290.08251748251746;709.5066666666667;BULK_W;W;BULK;12.449951967955428;2.4;1;2026-05-20 11:10
2026-02-20;0.0;0.0;0.0;0.0;BULK_W;W;BULK;0.0;0.0;1;2026-05-20 11:10
2026-02-23;604.0;730.3832426757642;463.3648148148148;1099.9621553884713;BULK_W;W;BULK;126.38324267576422;20.9;1;2026-05-20 11:10
2026-02-24;404.0;536.9378679810528;337.92478632478634;747.6860139860139;BULK_W;W;BULK;132.93786798105282;32.9;1;2026-05-20 11:10
2026-02-25;785.0;911.8742718804766;568.7425;1260.6076923076923;BULK_W;W;BULK;126.87427188047661;16.2;1;2026-05-20 11:10
2026-02-26;523.0;521.8821221072064;328.82563667232597;769.0777777777778;BULK_W;W;BULK;1.1178778927935582;0.2;1;2026-05-20 11:10
2026-01-02;0.0;103.5512962962963;0.0;0.0;PICKING_S;S;PICKING;103.5512962962963;10355129629.6;1;2026-05-20 11:10
2026-01-05;7061.0;12063.671788447458;5031.768571428571;19793.025000000005;PICKING_S;S;PICKING;5002.671788447458;70.8;1;2026-05-20 11:10
2026-01-06;7972.0;5157.818911013816;3168.804545454545;7324.930915750918;PICKING_S;S;PICKING;2814.1810889861836;35.3;0;2026-05-20 11:10
2026-01-07;10616.0;4800.8735223305275;3351.4109677419356;6223.318534482759;PICKING_S;S;PICKING;5815.1264776694725;54.8;0;2026-05-20 11:10
2026-01-08;4454.0;5075.13031516714;3651.6776291793312;6328.385225916454;PICKING_S;S;PICKING;621.13031516714;13.9;1;2026-05-20 11:10
2026-01-09;0.0;150.26555555555555;0.0;0.0;PICKING_S;S;PICKING;150.26555555555555;15026555555.6;1;2026-05-20 11:10
2026-01-12;11845.0;11453.513258126104;4591.699999999999;19862.875000000007;PICKING_S;S;PICKING;391.4867418738959;3.3;1;2026-05-20 11:10
2026-01-13;4755.0;6973.502796417277;4847.38023909986;10343.5275;PICKING_S;S;PICKING;2218.502796417277;46.7;0;2026-05-20 11:10
2026-01-14;4518.0;4301.503247957014;2677.983088235294;6012.5978163493855;PICKING_S;S;PICKING;216.49675204298637;4.8;1;2026-05-20 11:10
2026-01-15;3761.0;6265.504348481088;4012.798;9677.484134615384;PICKING_S;S;PICKING;2504.5043484810876;66.6;0;2026-05-20 11:10
2026-01-16;0.0;5.951111111111111;0.0;0.0;PICKING_S;S;PICKING;5.951111111111111;595111111.1;1;2026-05-20 11:10
2026-01-19;15170.0;10362.756537052815;4009.680952380952;16401.34837662338;PICKING_S;S;PICKING;4807.2434629471845;31.7;1;2026-05-20 11:10
2026-01-20;5386.0;6248.590266805597;4900.237967914439;7942.241071428574;PICKING_S;S;PICKING;862.5902668055969;16.0;1;2026-05-20 11:10
2026-01-21;6674.0;4594.396407867954;3351.4156265356264;5644.191666666668;PICKING_S;S;PICKING;2079.6035921320463;31.2;0;2026-05-20 11:10
2026-01-22;4985.0;5384.110788730411;3792.2179487179487;6805.589285714286;PICKING_S;S;PICKING;399.1107887304106;8.0;1;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;PICKING_S;S;PICKING;0.0;0.0;1;2026-05-20 11:10
2026-01-26;14514.0;12591.764735428333;5459.224999999999;18261.016666666666;PICKING_S;S;PICKING;1922.2352645716674;13.2;1;2026-05-20 11:10
